IncidentID,start,end,RoadName,CommonName,Direction,CrossStreetName,CrossStCommonName,Latitude,ConditionName,IncidentType,Event,EventName,Reason,day,dur
583489,2020-02-06T22:00:00Z,2020-02-07T12:00:00Z,SR-1300,Medical Center Rd,Both Directions,SR-1303,Parker Rd,36.4864722,Road Impassable,Weather Event,153,2/6/20 Rain Event,The road is closed from Parker Road to US-158.,2020-02-06,0.5833333333333333
583490,2020-02-06T22:02:00Z,2020-02-07T23:02:00Z,SR-1118,Haywood Rd,Both Directions,NA,NA,35.1799712,Cleared,Weather Event,153,2/6/20 Rain Event,Water across roadway,2020-02-06,0.7603935185185184
583491,2020-02-06T22:04:00Z,2020-02-07T23:04:00Z,SR-1570,Chip Rd,Both Directions,NA,NA,35.23041007,Cleared,Weather Event,153,2/6/20 Rain Event,Water across roadway,2020-02-06,0.7588657407407408
583492,2020-02-06T22:03:00Z,2020-02-07T20:00:00Z,SR-1453,Matton Grove Church Rd,Both Directions,NA,NA,35.47298965,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1453 Matton Grove Ch Rd is back open.,2020-02-06,0.9145833333333333
583493,2020-02-06T22:02:00Z,2020-02-08T05:00:00Z,SR-1113,Hopewell Church Rd,Both Directions,SR-1115,Kiser Rd,35.20969959,Cleared,Weather Event,153,2/6/20 Rain Event,Hopewell Church Rd between Whitetail Ln and Kiser Rd is closed due to flooding,2020-02-06,0.8597685185185184
583494,2020-02-06T22:06:00Z,2020-02-07T23:06:00Z,SR-1540,Valley View Church Rd,Both Directions,NA,NA,35.1887331,Cleared,Weather Event,153,2/6/20 Rain Event,Water across roadway,2020-02-06,0.7573148148148148
583496,2020-02-06T22:03:00Z,2020-02-07T11:00:00Z,SR-1519,Younts Rd,Both Directions,SR-1367,E Unionville Indian Trail Rd,35.08242672,Road Closed,Weather Event,153,2/6/20 Rain Event,Younts Rd. Between Unionville Indian Trail Rd. & Indian Trail Fairview Rd.,2020-02-06,0.5395833333333333
583497,2020-02-06T22:07:00Z,2020-02-10T20:00:00Z,SR-1241,Lingerfelt Rd,Both Directions,NA,NA,35.36470378,Road Impassable,Weather Event,1,None,SR 1241 Lingerfelt Rd is impassable due to a building and down power lines from the storm.,2020-02-06,3.9118055555555555
583499,2020-02-06T21:59:00Z,2020-02-08T08:30:00Z,SR-2432,Pless Rd,Both Directions,SR-2433,Phaniels Church Rd,35.49647383,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to posible tornado. Tree&#39;s and powerlines crossing road,2020-02-06,0.8585879629629629
583500,2020-02-06T22:11:00Z,2020-02-07T20:00:00Z,SR-1507,Gold Branch Rd,Both Directions,NA,NA,35.4851893,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1507 Gold Branch Rd is back open.,2020-02-06,0.9090277777777778
583502,2020-02-06T22:07:00Z,2020-02-08T05:00:00Z,SR-1121,Midland Rd,Both Directions,SR-1193,Peppercorn Rd,35.24024719,Cleared,Weather Event,153,2/6/20 Rain Event,Midland Rd from Bethel School Rd  to  Bethel School is closed due to high water,2020-02-06,0.8566666666666666
583504,2020-02-06T22:15:00Z,2020-02-07T20:00:00Z,SR-1434,Rogers Rd,Both Directions,NA,NA,35.42652178,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1434 Rogers Rd is back open.,2020-02-06,0.90625
583505,2020-02-06T22:14:00Z,2020-02-07T08:30:00Z,SR-1114,Garmon Mill Rd,Both Directions,NA,NA,35.22545748,Road Closed,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding,2020-02-06,0.42777777777777776
583506,2020-02-06T22:16:00Z,2020-02-08T17:00:00Z,SR-2020,Lower Lake Rd,Both Directions,NA,NA,35.84731,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding.,2020-02-06,0.2593171296296296
583507,2020-02-06T22:15:00Z,2020-02-07T15:00:00Z,SR-1134,Hallman Mill Rd,Both Directions,NA,NA,35.5120572,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding,2020-02-06,0.02361111111111111
583508,2020-02-06T22:08:00Z,2020-02-07T11:00:00Z,SR-1642,Carl Polk Rd,Both Directions,SR-1643,Watson Church Rd,35.08230895,Road Closed,Weather Event,153,2/6/20 Rain Event,"Carl Polk Rd. between Watson Church Rd. & E Lawyers Rd.,",2020-02-06,0.5361111111111111
583509,2020-02-06T22:20:00Z,2020-02-07T15:00:00Z,SR-1130,Bill Ledford Rd,Both Directions,NA,NA,35.50413031,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding,2020-02-06,0.020138888888888887
583510,2020-02-06T22:17:00Z,2020-02-07T05:00:00Z,SR-1120,Bethel School Rd,Both Directions,US-601,US Hwy 601S,35.23540606,Road Closed,Weather Event,153,2/6/20 Rain Event,Bethel School Rd approximatley 1 mile from Highway 601 is closed due to high water,2020-02-06,0.2798611111111111
583511,2020-02-06T22:20:00Z,2020-02-07T23:20:00Z,SR-1432,Browns Chapel Rd,Both Directions,NA,NA,35.4346437,Cleared,Weather Event,153,2/6/20 Rain Event,BROWNS CHAPEL RD BETWEEN SPIES RD. AND BROWNS MILL RD CLOSED DUE TO HIGH WATER.,2020-02-06,0.24930555555555553
583512,2020-02-06T22:20:00Z,2020-02-07T05:00:00Z,SR-1135,Morrison Rd,Both Directions,SR-1134,Pioneer Mill Rd,35.25912262,Road Closed,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding,2020-02-06,0.2777777777777778
583514,2020-02-06T22:20:00Z,2020-02-10T20:00:00Z,SR-1005,N Lafayette St,Both Directions,SR-1808,Double Shoals,35.38398673,Cleared,Weather Event,153,2/6/20 Rain Event,N Lafayette St closed at Shoal Rock Creek due to high water / flooding conditions,2020-02-06,1.8081828703703702
583515,2020-02-06T22:24:00Z,2020-02-07T20:00:00Z,SR-1435,Poplin Rd,Both Directions,NA,NA,35.40681677,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1435 Poplin Rd is back open.,2020-02-06,0.8999999999999999
583516,2020-02-06T22:21:00Z,2020-02-07T15:00:00Z,SR-2289,Galilee Ch. Rd,Both Directions,NA,NA,35.20714889,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed due to Flooding,2020-02-06,0.5243171296296296
583517,2020-02-06T22:23:00Z,2020-02-07T05:00:00Z,SR-2402,Sapp Rd,Both Directions,SR-2432,Pless Rd,35.49982148,Road Closed,Weather Event,153,2/6/20 Rain Event,Sapp Rd between Irish Potato Rd and Pless Rd at the bridge is closed due to high water,2020-02-06,0.2756944444444444
583518,2020-02-06T22:25:00Z,2020-02-07T05:00:00Z,SR-2514,Thompson Dr,Both Directions,SR-2515,Wimbledon St,35.39593786,Road Closed,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding,2020-02-06,0.2743055555555555
583519,2020-02-06T22:24:00Z,2020-02-07T23:24:00Z,SR-1477,E Old Plank Rd,Both Directions,NA,NA,35.43632242,Cleared,Weather Event,153,2/6/20 Rain Event,OLD PLANK RD. IMPASSABLE BETWEEN N. ROCKINGHAM ST. AND BALDWIN RD. DUE TO HIGH WATER.,2020-02-06,0.7956018518518518
583520,2020-02-06T22:26:00Z,2020-02-08T00:00:00Z,SR-1419,BOST,Both Directions,NA,NA,35.79571736,Cleared,Weather Event,153,2/6/20 Rain Event,ROAD CLOSED IN BOTH DIRECTIONS DUE TO FLOODING,2020-02-06,0.5111342592592593
583521,2020-02-06T22:25:00Z,2020-02-07T20:30:00Z,SR-1914,Oregon Hill Rd,Both Directions,NA,NA,36.41087416,Cleared,Weather Event,153,2/6/20 Rain Event,Road is closed Between Aspen Road and US 29 Bus due to flooding,2020-02-06,0.6549768518518518
583522,2020-02-06T22:27:00Z,2020-02-07T05:00:00Z,SR-1158,Pharr Mill Rd,Both Directions,SR-1139,Rocky River Rd,35.31009916,Road Closed,Weather Event,153,2/6/20 Rain Event,Pharr Mill Rd near Rocky River Rd is closed due to high Water,2020-02-06,0.27291666666666664
583523,2020-02-06T22:27:00Z,2020-02-07T20:00:00Z,SR-1980,Gaddys Ferry Rd,Both Directions,NA,NA,35.17904422,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1980 Gaddys Ferry Rd is back open.,2020-02-06,0.8979166666666666
583524,2020-02-06T22:24:00Z,2020-02-07T15:00:00Z,SR-1315,Hovis Rd,Both Directions,NA,NA,35.43911038,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding,2020-02-06,0.07597222222222222
583525,2020-02-06T22:27:00Z,2020-02-07T11:00:00Z,SR-1632,E Lawyers Rd,Both Directions,SR-1631,E Lawyers Rd,35.04896165,Road Closed,Weather Event,153,2/6/20 Rain Event,E Lawyers Rd. closed at the bridge right before McIntyre Rd.,2020-02-06,0.5229166666666666
583526,2020-02-06T22:30:00Z,2020-02-07T20:30:00Z,SR-1565,Fireman Club Rd,Both Directions,NA,NA,36.48410547,Cleared,Weather Event,153,2/6/20 Rain Event,Road is closed due to flooding,2020-02-06,0.6008333333333333
583527,2020-02-06T22:30:00Z,2020-02-10T17:00:00Z,SR-2204,Sunnyside Dr,Both Directions,NA,NA,35.82125113,Cleared,Weather Event,153,2/6/20 Rain Event,Sunneyside Drive closed due to flooding.,2020-02-06,3.6917824074074073
583528,2020-02-06T22:31:00Z,2020-02-07T20:00:00Z,SR-1124,Oak Grove Rd,Both Directions,NA,NA,35.20613021,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1124 Oak Grove Rd is back open.,2020-02-06,0.8951388888888888
583529,2020-02-06T22:31:00Z,2020-02-08T15:00:00Z,SR-1432,Mirror Lake Rd,Both Directions,NA,NA,35.41794436,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding,2020-02-06,0.853449074074074
583530,2020-02-06T22:31:00Z,2020-02-08T15:00:00Z,SR-1474,Mirror Lake Rd,Both Directions,NA,NA,35.41794436,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding,2020-02-06,0.8534606481481481
583531,2020-02-06T22:30:00Z,2020-02-07T05:00:00Z,SR-2612,Hahn Scott Rd,Both Directions,SR-2611,Lambert Rd,35.38107313,Road Closed,Weather Event,153,2/6/20 Rain Event,Hahn Scott Rd at the intersection of Lambert Rd is closed due to high water,2020-02-06,0.2708333333333333
583532,2020-02-06T22:34:00Z,2020-02-07T20:00:00Z,SR-1117,Griffin-Greene Blvd,Both Directions,NA,NA,35.2228357,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1117 Griffin-Green Blvd is back open.,2020-02-06,0.8930555555555555
583533,2020-02-06T22:37:00Z,2020-02-07T20:00:00Z,SR-1745,Bowers Rd,Both Directions,NA,NA,35.25669014,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1745 Bowers Rd is back open.,2020-02-06,0.8909722222222222
583534,2020-02-06T22:27:00Z,2020-02-21T15:00:00Z,SR-2007,Sellers rd,Both Directions,NA,NA,35.32835852,Road Closed,Weather Event,153,2/6/20 Rain Event,Road closed due to two pipes washing out.,2020-02-06,14.689583333333333
583535,2020-02-06T22:39:00Z,2020-02-07T20:00:00Z,NC-138,Hwy 138,Both Directions,SR-1914,Cooper Rd,35.27205689,Road Impassable,Weather Event,153,2/6/20 Rain Event,NC Hwy 138 is impassable near SR 1914 Cooper Rd is back open.,2020-02-06,0.8895833333333333
583536,2020-02-06T22:42:00Z,2020-02-07T20:00:00Z,SR-1755,Berry Hill Dr,Both Directions,NA,NA,35.24059208,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1755 Berry Hill Dr is back open.,2020-02-06,0.8875
583537,2020-02-06T22:42:00Z,2020-02-21T15:00:00Z,SR-1908,New Prospect Ch Rd,Both Directions,NA,NA,35.33681326,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed due to shoulder washout.,2020-02-06,7.714571759259259
583538,2020-02-06T22:34:00Z,2020-02-06T23:59:36Z,US-1,BUSINESS 1,Both Directions,NA,NA,35.25265985,Cleared,Weather Event,153,2/6/20 Rain Event,US 1 BUSINESS @ CANADY&#39;S PEST CONTROL IN VASS IMPASSABLE DUE TO HIGH WATER.,2020-02-06,0.059027777777777776
583539,2020-02-06T22:41:00Z,2020-02-07T11:00:00Z,SR-1162,Engleside St,Both Directions,SR-1332,Roscoe Howey Rd,34.95923175,Road Closed,Weather Event,153,2/6/20 Rain Event,S Potters Rd between Oakhurst Dr. & Roscoe Howey Rd.,2020-02-06,0.5131944444444444
583540,2020-02-06T22:45:00Z,2020-02-07T15:00:00Z,SR-1332,Gin Rd,Both Directions,NA,NA,35.33448838,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed due to Flooding,2020-02-06,0.4979282407407407
583541,2020-02-06T22:44:00Z,2020-02-07T20:00:00Z,SR-1943,Old Davis,Both Directions,NA,NA,35.16514219,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1943 Old Davis Rd is back open.,2020-02-06,0.8861111111111111
583542,2020-02-06T22:38:00Z,2020-02-10T23:38:00Z,SR-1615,High Rock Crusher Rd,Both Directions,NA,NA,35.08346,Cleared,Weather Event,153,2/6/20 Rain Event,High Rock Crusher Rd is closed due to flooding at Lanes Creek.,2020-02-06,1.7086458333333332
583543,2020-02-06T22:46:00Z,2020-02-07T17:00:00Z,SR-1841,City Lake Rd,Both Directions,NA,NA,35.85892009,Cleared,Weather Event,153,2/6/20 Rain Event,Road is open to traffic.,2020-02-06,0.15719907407407407
583545,2020-02-06T22:45:00Z,2020-02-07T23:45:00Z,SR-1239,Seven Lakes Dr,Both Directions,NA,NA,35.26936043,Cleared,Weather Event,153,2/6/20 Rain Event,WATER OVER 7-LAKES DRIVE BETWEEN FOOD LION AND THE FIRE DEPT.,2020-02-06,0.780625
583546,2020-02-06T22:48:00Z,2020-02-07T20:00:00Z,SR-1903,Morgan Rd,Both Directions,NA,NA,35.33688032,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1903 Morgan Rd is back open.,2020-02-06,0.8833333333333333
583547,2020-02-06T22:48:00Z,2020-02-07T11:00:00Z,SR-1504,Baucom Deese Rd,Both Directions,SR-1621,Deese Rd,35.03119077,Road Closed,Weather Event,153,2/6/20 Rain Event,Baucom Deese Rd between 601 N & Neal Boyce Rd,2020-02-06,0.5083333333333333
583548,2020-02-06T22:50:00Z,2020-02-07T15:00:00Z,SR-1330,Crawley Gin,Both Directions,NA,NA,35.33189264,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed due to Flooding,2020-02-06,0.49428240740740736
583549,2020-02-06T22:51:00Z,2020-02-07T20:00:00Z,SR-1505,Willie RD,Both Directions,NA,NA,35.49587297,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1505 Willie Rd is back open.,2020-02-06,0.88125
583550,2020-02-06T22:51:00Z,2020-02-07T23:51:00Z,SR-2153,Rosser Rd,Both Directions,NA,NA,35.58285571,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed due to Flooding,2020-02-06,0.8739583333333333
583551,2020-02-06T22:54:00Z,2020-02-07T20:00:00Z,SR-1957,Tyson Rd,Both Directions,NA,NA,35.26110033,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1957 Tyson Rd is back open.,2020-02-06,0.8791666666666667
583552,2020-02-06T22:55:00Z,2020-02-07T15:00:00Z,SR-1376,Brooks Chapel Rd,Both Directions,NA,NA,35.47132898,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed due to Flooding,2020-02-06,0.4902083333333333
583553,2020-02-06T22:52:00Z,2020-02-07T23:52:00Z,SR-1665,Gentry Rd,Heading North,SR-1668,Seven Island Rd,36.43063443,Road Closed,Weather Event,153,2/6/20 Rain Event,ROAD IS NOW OPEN,2020-02-06,0.5888888888888889
583555,2020-02-06T22:57:00Z,2020-02-07T17:00:00Z,SR-1528,Brookside Camp Rd,Both Directions,US-25,NA,35.37294419,Cleared,Weather Event,153,2/6/20 Rain Event,Road is Flooded,2020-02-06,0.5545601851851851
583556,2020-02-06T22:58:00Z,2020-02-07T20:00:00Z,SR-1756,Lake Head Rd,Both Directions,NA,NA,35.23702416,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1756 Lake Head Rd is back open.,2020-02-06,0.8763888888888889
583557,2020-02-06T22:56:00Z,2020-02-07T11:00:00Z,SR-1934,Camden Rd,Both Directions,SR-1903,Gilboa Rd,34.94240809,Road Closed,Weather Event,153,2/6/20 Rain Event,Camben Rd. between Gilboa rd & Faulks Church Rd,2020-02-06,0.5027777777777778
583558,2020-02-06T22:59:00Z,2020-02-10T17:00:00Z,SR-1191,River Rd,Both Directions,SR-1191,Big Willow Rd,35.29852252,Cleared,Weather Event,153,2/6/20 Rain Event,Road is Flooded,2020-02-06,3.607638888888889
583559,2020-02-06T23:02:00Z,2020-02-07T15:00:00Z,SR-1180,Bridges Lake,Both Directions,NA,NA,35.27279922,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed due to Flooding,2020-02-06,0.5452430555555555
583560,2020-02-06T23:00:00Z,2020-02-13T00:00:00Z,SR-1628,Cool Springs Rd,Both Directions,NA,NA,35.45050286,Cleared,Weather Event,153,2/6/20 Rain Event,COOL SPRINGS RD. IMPASSABLE BETWEEN GLENDON-CARTHAGE RD. AND KELLY PLANTATION RD. DUE TO HIGH WATER.,2020-02-06,3.6969791666666665
583561,2020-02-06T23:08:00Z,2020-02-07T15:00:00Z,SR-1376,County Rd,Both Directions,NA,NA,35.52806744,Road Closed,Weather Event,153,2/6/20 Rain Event,High Water,2020-02-06,0.6611111111111111
583562,2020-02-06T23:10:00Z,2020-04-11T00:10:00Z,SR-1397,Sifford Rd,Both Directions,NA,NA,35.42204246,Cleared,Weather Event,1,None,Pipe has washed out due to flooding and will be replaced,2020-02-06,40.87657407407407
583563,2020-02-06T23:13:00Z,2020-02-09T00:13:00Z,SR-1153,Old Holly Springs Apex Rd,Both Directions,NA,Ivy Arbor Way,35.67387802,Cleared,Weather Event,153,2/6/20 Rain Event,The road has reopened near Ivy Arbor Way.,2020-02-06,0.5104166666666666
583564,2020-02-06T23:14:00Z,2020-02-28T17:00:00Z,SR-1836,N. Lake Summit Rd,Both Directions,NC-225,NA,35.22928324,Lane Closed,Weather Event,153,2/6/20 Rain Event,"One Lane is Washed out, Road is one lane at the entrance at NC 225",2020-02-06,21.740277777777777
583566,2020-02-06T23:19:00Z,2020-02-07T11:00:00Z,SR-1368,Gribble Rd,Both Directions,SR-1365,Stallings Rd,35.08746978,Road Closed,Weather Event,153,2/6/20 Rain Event,Gribble Rd. between Stallings Rd. & Arrow Dr.,2020-02-06,0.48680555555555555
583567,2020-02-06T23:22:00Z,2020-02-07T15:00:00Z,SR-2233,Carolina Ave,Both Directions,NA,NA,35.29548531,Cleared,Weather Event,153,2/6/20 Rain Event,Flooding has receded and the road has reopened.,2020-02-06,0.3178935185185185
583568,2020-02-06T23:17:00Z,2020-02-08T00:17:00Z,SR-1331,Ridges Mtn Rd,Both Directions,NA,Moore Rd.,35.71578989,Cleared,Weather Event,153,2/6/20 Rain Event,NA,2020-02-06,1.0015625
583569,2020-02-06T23:26:00Z,2020-02-07T11:00:00Z,SR-1751,Austin Grove Church Rd,Both Directions,SR-1631,E Lawyers Rd,35.00564408,Road Closed,Weather Event,153,2/6/20 Rain Event,Monroe Ansonville Rd. between Austin Chaney Rd. & McIntyre Rd.,2020-02-06,0.4819444444444444
583571,2020-02-06T23:12:00Z,2020-02-07T18:00:00Z,SR-2115,E Houstonville Rd,Both Directions,SR-2113,Abbeydale Rd,36.00086347,Road Impassable,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding.,2020-02-06,0.7833333333333333
583572,2020-02-06T23:33:00Z,2020-02-07T18:00:00Z,SR-2116,North Meadow Rd,Both Directions,NA,NA,36.01295689,Road Impassable,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding.,2020-02-06,0.7687499999999999
583574,2020-02-06T23:39:00Z,2020-02-07T00:39:00Z,SR-1120,Berry-Pearce Rd,Both Directions,SR-1134,Satterfield Rd,36.26948377,Road Closed,Weather Event,153,2/6/20 Rain Event,Flooded,2020-02-06,0.041666666666666664
583575,2020-02-06T23:31:00Z,2022-06-30T13:00:00Z,SR-2226,Lavender Rd,Both Directions,SR-2212,Roseborough Rd,35.18744,Cleared,Construction,1,None,The Bridge over Buffalo Creek was destroyed by a 2020 flood event.  The replacement bridge is currently under construction.,2020-02-06,768.8207407407407
583576,2020-02-06T23:44:00Z,2020-02-11T12:00:00Z,SR-1174,Waynick Meadow Rd.,Both Directions,NA,NA,35.63012516,Cleared,Weather Event,153,2/6/20 Rain Event,Road closed due to flooding.,2020-02-06,3.6650694444444443
583577,2020-02-06T23:45:00Z,2020-02-08T00:45:00Z,SR-1120,Berry-Pearce Rd,Both Directions,SR-1134,Satterfield Rd,36.26956979,Cleared,Weather Event,153,2/6/20 Rain Event,Roadway is flooded,2020-02-06,0.6287037037037037
583579,2020-02-06T23:48:00Z,2020-02-08T00:48:00Z,SR-1408,Hoover Hill Rd,Both Directions,NA,NA,35.814537,Cleared,Weather Event,153,2/6/20 Rain Event,NA,2020-02-06,0.9133101851851851
583580,2020-02-06T23:48:00Z,2020-02-07T15:00:00Z,SR-2230,Blackburn Rd,Both Directions,NA,NA,35.17856849,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed due to Flooding,2020-02-06,0.4517824074074074
583581,2020-02-06T23:40:00Z,2020-02-11T00:40:00Z,SR-1003,Monroe White Store Rd,Both Directions,NA,NA,34.90189,Cleared,Weather Event,153,2/6/20 Rain Event,Monroe White Store Rd is closed between Lower White Store Rd and White Store Rd due to flooding.,2020-02-06,1.8033564814814813
583582,2020-02-06T23:51:00Z,2020-02-07T15:00:00Z,SR-2229,Watterson,Both Directions,NA,NA,35.1746665,Cleared,Weather Event,153,2/6/20 Rain Event,Road Closed due to Flooding,2020-02-06,0.4491782407407407
583583,2020-02-06T23:50:00Z,2020-02-08T00:50:00Z,SR-1303,Brantley Gordon Rd,Both Directions,SR-1302,Garner Ln,35.63905826,Cleared,Weather Event,153,2/6/20 Rain Event,NA,2020-02-06,0.9781018518518518
583584,2020-02-06T23:51:00Z,2020-02-07T20:00:00Z,SR-1976,E Eighth St,Both Directions,NA,NA,35.23758429,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1976 E. Eighth St is back open.,2020-02-06,0.8395833333333332
583586,2020-02-06T23:56:00Z,2020-02-07T20:00:00Z,SR-1418,Bethany Rd,Both Directions,NA,NA,35.39731981,Road Impassable,Weather Event,153,2/6/20 Rain Event,SR 1418 Bethany Rd is back open.,2020-02-06,0.836111111111111
583587,2020-02-06T23:51:00Z,2020-02-08T00:51:00Z,SR-1002,S. Middleton Street,Both Directions,NA,NA,35.42813901,Road Impassable,Weather Event,153,2/6/20 Rain Event,S. Middleton St. in Robbins impassable between address&#39;s 555 - 694 due to high water.,2020-02-06,1.0416666666666665
583588,2020-02-06T23:53:00Z,2020-02-07T08:30:00Z,SR-1132,Miami ch rd,Both Directions,SR-1100,Barrier-Georgeville Rd,35.33816362,Road Closed,Weather Event,153,2/6/20 Rain Event,Road closed due to floooding between Barrier-Georgevilee rd and Mt Pleasant rd,2020-02-06,0.21319444444444444
583589,2020-02-06T23:56:00Z,2020-02-08T00:56:00Z,SR-1142,Hopewell Friends Rd,Both Directions,SR-1114,Pisgah Covered Bridge Rd,35.62266501,Cleared,Weather Event,153,2/6/20 Rain Event,NA,2020-02-06,0.9070138888888889
